COMMUNITY_AREA,NUM_INSP_AREA,PERC_INS_FAILED_AREA,PERC_INS_PASSED_AREA,PERC_INS_PASSED_COND_AREA,PERC_SERIOUS_VIOLATIONS_FAILED_AREA,IS_HIGH_CRIME_AREA,IS_HIGH_RISK_AREA,IS_LOW_HEALTH_AREA,IS_HIGH_BELOW_POVERTY_LEVEL,IS_LOW_PER_CAPITA_INCOME,IS_HIGH_UNEMPLOYMENT_RATE,AREA_BELOW_POVERTY_LEVEL,AREA_PER_CAPITA_INCOME,AREA_UNEMPLOYMENT,AREA_CRIME_INDEX,AREA_HEALTH_INDEX
douglas,45,20.0,66.66666666666666,13.333333333333334,13.333333333333334,0,0,1,1,1,1,26.1,23098,16.7,11.35,42.7625
archer heights,63,33.33333333333333,39.682539682539684,26.984126984126984,39.682539682539684,1,1,1,0,1,1,13.0,16145,14.2,16.0,57.175
beverly,67,20.8955223880597,56.71641791044776,22.388059701492537,19.402985074626866,0,0,1,0,0,0,5.2,40107,7.8,3.5,53.8125
lake view,570,21.228070175438596,49.29824561403508,29.47368421052631,35.78947368421053,0,0,0,0,0,0,10.5,58227,4.7,1.6,72.16875
near west side,588,18.70748299319728,55.27210884353742,26.02040816326531,23.809523809523807,0,0,1,1,0,1,21.6,41488,10.7,11.0,55.06249999999999
west englewood,72,30.555555555555557,58.333333333333336,11.11111111111111,30.555555555555557,1,1,1,1,1,1,32.3,10559,34.7,43.25,36.21875000000001
oakland,3,0.0,100.0,0.0,0.0,1,1,1,1,1,1,38.1,19312,26.6,15.75,54.83124999999999
norwood park,82,21.951219512195124,43.90243902439025,34.146341463414636,21.951219512195124,0,0,0,0,1,0,5.9,31659,7.3,6.699999999999999,64.01249999999999
north lawndale,102,21.568627450980394,56.86274509803921,21.568627450980394,17.647058823529413,1,1,1,1,1,1,38.6,12548,18.5,42.150000000000006,37.39374999999999
loop,571,16.46234676007005,58.49387040280211,25.04378283712785,22.066549912434326,0,0,0,0,0,0,11.1,67699,4.2,2.35,72.73125
east garfield park,105,15.238095238095239,66.66666666666666,18.095238095238095,16.19047619047619,1,1,1,1,1,1,39.7,13596,16.4,37.75,42.84375000000001
west pullman,62,30.64516129032258,45.16129032258064,24.193548387096776,32.25806451612903,1,1,1,1,1,1,24.3,16228,17.0,45.2,41.60625
morgan park,75,33.33333333333333,45.33333333333333,21.333333333333336,36.0,1,1,1,0,1,1,13.7,26185,14.9,17.85,49.60625
north center,172,22.093023255813954,49.41860465116279,28.488372093023255,33.13953488372093,0,0,0,0,0,0,7.1,51615,4.5,1.0,65.025
edgewater,253,19.76284584980237,44.66403162055336,35.573122529644266,27.27272727272727,0,0,0,0,1,0,16.6,33364,9.0,4.85,62.40625
hegewisch,28,39.285714285714285,32.142857142857146,28.57142857142857,46.42857142857143,0,0,1,0,1,0,12.1,22561,9.6,10.15,53.28125
armour square,170,31.76470588235294,50.0,18.235294117647058,34.705882352941174,0,0,0,1,1,1,35.8,16942,11.6,1.8,62.76874999999999
lincoln park,419,29.594272076372313,36.27684964200477,34.12887828162291,47.7326968973747,0,0,0,0,0,0,11.8,71403,4.5,1.5,68.70625
hyde park,127,14.960629921259844,70.07874015748031,14.960629921259844,15.748031496062993,0,0,0,0,0,0,18.2,39243,6.9,5.4,68.25625
calumet heights,37,32.432432432432435,45.94594594594595,21.62162162162162,32.432432432432435,1,1,1,0,1,1,12.0,28977,17.2,22.0,52.05
greater grand crossing,139,36.69064748201439,42.44604316546763,20.863309352517987,41.726618705035975,1,1,1,1,1,1,25.6,17213,18.9,47.150000000000006,37.09375
clearing,55,32.72727272727273,52.72727272727272,14.545454545454545,36.36363636363637,0,0,1,0,1,0,5.9,23920,9.6,11.05,54.20625
grand boulevard,74,14.864864864864865,62.16216216216216,22.972972972972975,18.91891891891892,1,1,1,1,1,1,28.3,22056,20.6,28.950000000000003,50.50625
hermosa,64,28.125,34.375,37.5,34.375,1,0,0,1,1,1,19.1,15411,12.9,12.25,60.71875
logan square,403,36.47642679900744,40.69478908188586,22.8287841191067,51.86104218362283,0,0,0,0,1,0,17.2,29026,7.5,9.4,61.76875
riverdale,8,37.5,25.0,37.5,37.5,1,1,1,1,1,1,61.4,8535,26.4,32.9,40.91875
garfield ridge,124,21.774193548387096,62.096774193548384,16.129032258064516,23.387096774193548,0,0,1,0,1,0,9.0,24684,8.1,9.55,51.2875
west lawn,112,22.321428571428573,41.964285714285715,35.714285714285715,30.357142857142854,0,0,1,0,1,0,15.3,15898,7.8,9.75,58.59375
washington heights,73,21.91780821917808,58.9041095890411,19.17808219178082,26.027397260273972,1,1,1,0,1,1,15.7,19709,18.3,36.8,41.38124999999999
ashburn,109,13.761467889908257,65.13761467889908,21.100917431192663,14.678899082568808,0,0,1,0,1,0,9.5,22078,8.8,12.0,47.9125
forest glen,52,15.384615384615385,57.692307692307686,26.923076923076923,15.384615384615385,0,0,0,0,0,0,6.1,41509,5.5,4.75,69.65
south deering,46,26.08695652173913,47.82608695652174,26.08695652173913,26.08695652173913,1,1,1,1,1,1,24.5,15506,11.8,38.2,46.50625
south shore,130,26.153846153846157,55.38461538461539,18.461538461538463,30.0,1,1,1,1,1,1,31.5,18366,17.7,31.7,44.275
avondale,147,25.850340136054424,47.61904761904761,26.53061224489796,30.612244897959183,0,0,0,0,1,0,14.6,20489,9.3,4.65,61.975
south chicago,93,46.236559139784944,36.55913978494624,17.20430107526882,59.13978494623656,1,1,1,1,1,1,28.0,15393,17.7,35.3,45.24375
englewood,83,38.55421686746988,40.963855421686745,20.481927710843372,33.734939759036145,1,1,1,1,1,1,42.2,11993,21.3,45.0,35.98125
near south side,100,18.0,61.0,21.0,22.0,0,0,1,0,0,0,11.1,60593,5.7,5.699999999999999,55.16250000000001
pullman,27,25.925925925925924,44.44444444444444,29.629629629629626,18.51851851851852,1,1,1,1,1,1,20.1,19007,21.0,32.150000000000006,39.66875
jefferson park,84,14.285714285714285,34.523809523809526,51.19047619047619,15.476190476190476,0,0,1,0,1,0,6.4,27280,9.0,4.5,58.59375
brighton park,133,26.31578947368421,44.3609022556391,29.32330827067669,27.06766917293233,0,0,1,1,1,1,23.0,13138,11.2,10.85,57.975
austin,321,26.168224299065418,46.728971962616825,27.102803738317753,24.922118380062305,1,1,1,1,1,1,27.0,15920,21.0,31.45,39.55625000000002
dunning,122,17.21311475409836,39.34426229508197,43.44262295081967,27.049180327868854,0,0,0,0,1,0,8.3,26347,8.6,4.45,61.58125
south lawndale,218,24.31192660550459,48.62385321100918,27.06422018348624,25.688073394495415,0,0,0,1,1,1,28.1,10697,11.5,9.85,60.08125
west elsdon,44,22.727272727272727,50.0,27.27272727272727,38.63636363636363,0,0,1,0,1,1,9.8,16938,13.5,6.800000000000001,53.48125
albany park,235,33.61702127659574,31.48936170212766,34.8936170212766,46.38297872340426,0,0,0,0,1,0,17.1,20355,9.0,5.0,60.993750000000006
humboldt park,197,27.918781725888326,52.79187817258884,19.289340101522843,30.456852791878177,1,1,1,1,1,1,32.6,13391,12.3,25.85,48.29375
kenwood,36,5.555555555555555,75.0,19.444444444444446,5.555555555555555,1,1,1,1,0,1,23.1,37519,11.0,16.299999999999997,58.02499999999999
belmont cragin,268,30.970149253731343,36.940298507462686,32.08955223880597,39.17910447761194,0,0,0,1,1,1,18.6,15246,11.5,6.25,59.62500000000001
new city,153,31.372549019607842,39.21568627450981,29.411764705882355,34.64052287581699,1,1,1,1,1,1,30.6,12524,17.4,25.6,42.55
auburn gresham,146,45.89041095890411,29.45205479452055,24.65753424657534,52.73972602739726,1,1,1,1,1,1,24.5,16022,24.2,35.1,42.175
uptown,253,23.3201581027668,55.73122529644269,20.948616600790515,33.201581027667984,0,0,0,1,1,0,22.7,32355,7.7,5.0,59.96249999999999
west town,573,21.640488656195462,51.832460732984295,26.527050610820247,26.527050610820247,0,0,0,0,0,0,15.7,39596,6.0,7.55,62.04375
mount greenwood,45,20.0,57.77777777777777,22.22222222222222,20.0,0,0,1,0,1,0,3.1,34221,6.9,4.800000000000001,56.243750000000006
bridgeport,99,23.232323232323232,59.59595959595959,17.17171717171717,27.27272727272727,0,0,0,0,1,1,17.3,24969,11.2,4.7,60.5625
chatham,123,36.58536585365854,46.34146341463415,17.073170731707318,35.77235772357724,1,1,1,1,1,1,25.3,20320,19.0,41.55,48.56875
edison park,43,23.25581395348837,30.23255813953488,46.51162790697674,30.23255813953488,0,0,0,0,0,0,5.1,38337,7.4,3.55,63.69375
west garfield park,67,20.8955223880597,59.70149253731343,19.402985074626866,22.388059701492537,1,1,1,1,1,1,40.3,10951,25.2,38.0,31.631249999999994
portage park,236,24.576271186440678,35.59322033898305,39.83050847457627,33.05084745762712,0,0,0,0,1,1,12.3,23617,10.6,4.0,62.82500000000001
lincoln square,240,28.749999999999996,41.66666666666667,29.583333333333332,34.583333333333336,0,0,0,0,0,0,9.5,35503,6.8,5.55,63.900000000000006
woodlawn,66,19.696969696969695,60.60606060606061,19.696969696969695,16.666666666666664,1,1,1,1,1,1,28.3,18928,17.3,28.05,45.4875
west ridge,293,22.866894197952217,44.027303754266214,33.105802047781566,29.692832764505116,0,0,0,0,1,0,15.1,21375,7.9,4.75,64.19999999999999
east side,57,40.35087719298245,38.59649122807017,21.052631578947366,61.40350877192983,0,0,1,1,1,1,18.7,15347,14.5,10.4,56.34375
mckinley park,54,24.074074074074073,57.407407407407405,18.51851851851852,31.48148148148148,0,0,0,0,1,1,16.1,17577,11.9,5.8,58.70625
avalon park,37,40.54054054054054,35.13513513513514,24.324324324324326,54.054054054054056,1,1,1,0,1,1,16.7,23495,16.6,20.3,47.1
irving park,182,30.76923076923077,37.362637362637365,31.868131868131865,41.208791208791204,0,0,0,0,1,0,10.8,26713,10.3,4.9,60.73750000000001
near north side,773,14.877102199223804,53.557567917205695,31.565329883570502,21.216041397153944,0,0,0,0,0,0,13.4,87163,5.2,3.45,70.75
rogers park,196,25.0,44.89795918367347,30.102040816326532,37.755102040816325,0,0,0,1,1,0,22.7,23714,7.5,6.45,60.75625
gage park,126,22.22222222222222,58.730158730158735,19.047619047619047,23.015873015873016,0,0,1,1,1,1,20.8,12014,14.0,10.95,53.425
fuller park,21,19.047619047619047,52.38095238095239,28.57142857142857,23.809523809523807,1,1,1,1,1,1,55.5,9016,40.0,36.1,40.83749999999999
north park,75,30.666666666666664,40.0,29.333333333333332,32.0,0,0,0,0,1,0,12.4,24941,7.5,3.05,67.32500000000002
roseland,110,19.090909090909093,54.54545454545454,26.36363636363636,21.818181818181817,1,1,1,1,1,1,19.5,17974,17.8,39.3,41.48125
chicago lawn,129,26.356589147286826,49.6124031007752,24.031007751937985,31.782945736434108,1,1,1,1,1,1,22.2,14405,11.9,20.9,51.00625
burnside,1,0.0,100.0,0.0,0.0,1,1,1,1,1,1,22.5,13756,23.4,70.3,47.9875
washington park,38,21.052631578947366,60.526315789473685,18.421052631578945,26.31578947368421,1,1,1,1,1,1,39.1,13087,23.2,42.05,41.12500000000001
lower west side,268,19.029850746268657,57.46268656716418,23.507462686567166,25.0,0,0,0,1,1,1,27.2,15467,13.0,11.7,62.55
